n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,max_leaf_nodes,ccp_alpha,train_acc,val_acc,fit_seconds,completed_at,grid_index,grid_total
200,10.0,sqrt,5,4,256.0,0.0,0.6710671619315329,0.6047904191616766,3.41,2026-05-18T20:26:05.707918,347,1296
100,20.0,sqrt,10,2,256.0,0.0,0.6708161831141451,0.6047904191616766,1.885,2026-05-18T19:04:44.718559,139,1296
200,20.0,log2,10,2,,0.0001,0.9239534183314928,0.6047904191616766,2.047,2026-05-18T21:19:12.057044,498,1296
200,10.0,sqrt,5,1,256.0,0.0,0.6716193153297861,0.6047904191616766,3.432,2026-05-18T20:25:37.402062,339,1296
200,10.0,sqrt,5,1,256.0,0.0001,0.6716193153297861,0.6047904191616766,3.427,2026-05-18T20:25:40.900828,340,1296
200,10.0,sqrt,2,4,256.0,0.0001,0.6710671619315329,0.6047904191616766,3.464,2026-05-18T20:25:26.563215,336,1296
300,10.0,sqrt,2,1,256.0,0.0,0.6713683365123984,0.6047904191616766,5.161,2026-05-18T23:33:40.296025,651,1296
300,10.0,sqrt,10,1,256.0,0.0001,0.6696114847906837,0.6047904191616766,5.102,2026-05-18T23:35:50.628660,676,1296
300,10.0,sqrt,2,1,256.0,0.0001,0.6713683365123984,0.6047904191616766,5.1,2026-05-18T23:33:45.489098,652,1296
300,10.0,sqrt,10,1,256.0,0.0,0.6696114847906837,0.6047904191616766,5.142,2026-05-18T23:35:45.433693,675,1296
300,10.0,sqrt,5,2,256.0,0.0001,0.6713683365123984,0.6047904191616766,5.059,2026-05-18T23:35:08.860905,668,1296
300,10.0,sqrt,5,2,256.0,0.0,0.6713683365123984,0.6047904191616766,5.042,2026-05-18T23:35:03.708298,667,1296
400,,sqrt,5,2,256.0,0.0001,0.6708663788776227,0.6047904191616766,7.145,2026-05-19T07:58:32.033813,1208,1296
400,,sqrt,5,2,256.0,0.0,0.6708663788776227,0.6047904191616766,7.126,2026-05-19T07:58:24.771922,1207,1296
100,10.0,sqrt,5,1,,0.0,0.7455576749322357,0.6043912175648702,1.848,2026-05-18T18:37:16.883712,13,1296
100,10.0,sqrt,10,1,256.0,0.0,0.6682060034133119,0.6043912175648702,1.765,2026-05-18T18:37:42.528599,27,1296
100,10.0,sqrt,10,1,256.0,0.0001,0.6682060034133119,0.6043912175648702,1.805,2026-05-18T18:37:44.372812,28,1296
200,20.0,sqrt,5,1,256.0,0.0001,0.6717699026202189,0.6043912175648702,3.636,2026-05-18T21:16:48.421035,448,1296
200,,sqrt,5,1,256.0,0.0001,0.6717699026202189,0.6043912175648702,3.643,2026-05-18T22:20:17.608102,556,1296
200,,sqrt,5,1,256.0,0.0,0.6717699026202189,0.6043912175648702,3.664,2026-05-18T22:20:13.893191,555,1296
200,20.0,sqrt,5,1,256.0,0.0,0.6717699026202189,0.6043912175648702,3.626,2026-05-18T21:16:44.712796,447,1296
100,10.0,sqrt,5,2,256.0,0.0001,0.6704146170063247,0.6039920159680638,1.751,2026-05-18T18:37:29.716155,20,1296
100,10.0,sqrt,5,2,256.0,0.0,0.6704146170063247,0.6039920159680638,1.753,2026-05-18T18:37:27.926019,19,1296
200,10.0,sqrt,5,2,256.0,0.0001,0.6714185322758759,0.6039920159680638,3.419,2026-05-18T20:25:55.072636,344,1296
300,10.0,sqrt,5,1,256.0,0.0,0.6712679449854432,0.6039920159680638,5.039,2026-05-18T23:34:42.877930,663,1296
200,10.0,sqrt,5,2,256.0,0.0,0.6714185322758759,0.6039920159680638,3.434,2026-05-18T20:25:51.581961,343,1296
300,10.0,sqrt,5,1,256.0,0.0001,0.6712679449854432,0.6039920159680638,5.035,2026-05-18T23:34:48.006704,664,1296
400,10.0,sqrt,10,2,256.0,0.0,0.6693103102098182,0.6035928143712574,6.676,2026-05-19T04:15:26.759741,1003,1296
100,20.0,sqrt,5,1,256.0,0.0,0.6697118763176388,0.6035928143712574,1.914,2026-05-18T19:04:08.566349,123,1296
400,10.0,sqrt,10,2,256.0,0.0001,0.6693103102098182,0.6035928143712574,6.665,2026-05-19T04:15:33.539753,1004,1296
300,,sqrt,5,1,256.0,0.0,0.6722718602549945,0.6035928143712574,5.384,2026-05-19T02:23:47.934394,879,1296
300,,sqrt,5,1,256.0,0.0001,0.6722718602549945,0.6035928143712574,5.392,2026-05-19T02:23:53.420086,880,1296
100,,sqrt,2,4,256.0,0.0001,0.6717197068567413,0.6035928143712574,1.866,2026-05-18T19:37:25.675810,228,1296
100,,sqrt,5,1,256.0,0.0,0.6697118763176388,0.6035928143712574,1.898,2026-05-18T19:37:33.877207,231,1296
100,,sqrt,5,4,256.0,0.0,0.6717197068567413,0.6035928143712574,1.865,2026-05-18T19:37:52.899765,239,1296
100,,sqrt,5,1,256.0,0.0001,0.6697118763176388,0.6035928143712574,1.951,2026-05-18T19:37:35.868487,232,1296
300,20.0,sqrt,5,1,256.0,0.0001,0.6722718602549945,0.6035928143712574,5.467,2026-05-19T00:50:02.696142,772,1296
300,10.0,sqrt,10,4,256.0,0.0,0.6712679449854432,0.6035928143712574,5.02,2026-05-18T23:36:27.211671,683,1296
300,20.0,sqrt,5,1,256.0,0.0,0.6722718602549945,0.6035928143712574,5.394,2026-05-19T00:49:57.135257,771,1296
300,10.0,sqrt,10,4,256.0,0.0001,0.6712679449854432,0.6035928143712574,4.994,2026-05-18T23:36:32.298489,684,1296
100,,sqrt,2,4,256.0,0.0,0.6717197068567413,0.6035928143712574,1.873,2026-05-18T19:37:23.770582,227,1296
300,10.0,sqrt,2,2,256.0,0.0,0.6714185322758759,0.6035928143712574,5.042,2026-05-18T23:34:01.218634,655,1296
100,20.0,sqrt,2,4,256.0,0.0,0.6717197068567413,0.6035928143712574,1.884,2026-05-18T19:03:59.312674,119,1296
100,20.0,sqrt,2,4,256.0,0.0001,0.6717197068567413,0.6035928143712574,1.883,2026-05-18T19:04:01.235680,120,1296
300,10.0,sqrt,2,2,256.0,0.0001,0.6714185322758759,0.6035928143712574,5.08,2026-05-18T23:34:06.391918,656,1296
100,20.0,sqrt,5,4,256.0,0.0001,0.6717197068567413,0.6035928143712574,1.862,2026-05-18T19:04:28.441677,132,1296
100,20.0,sqrt,5,4,256.0,0.0,0.6717197068567413,0.6035928143712574,1.907,2026-05-18T19:04:26.540038,131,1296
100,20.0,sqrt,5,1,256.0,0.0001,0.6697118763176388,0.6035928143712574,1.912,2026-05-18T19:04:10.518452,124,1296
100,,sqrt,5,4,256.0,0.0001,0.6717197068567413,0.6035928143712574,1.881,2026-05-18T19:37:54.821286,240,1296
400,10.0,sqrt,10,1,256.0,0.0,0.6693103102098182,0.603193612774451,6.879,2026-05-19T04:14:59.131976,999,1296
100,20.0,sqrt,5,2,256.0,0.0,0.6702640297158919,0.603193612774451,1.876,2026-05-18T19:04:17.695750,127,1296
100,20.0,sqrt,5,2,256.0,0.0001,0.6702640297158919,0.603193612774451,1.904,2026-05-18T19:04:19.640149,128,1296
400,10.0,sqrt,2,1,256.0,0.0,0.6701636381889369,0.603193612774451,6.713,2026-05-19T04:12:13.591854,975,1296
400,10.0,sqrt,10,1,256.0,0.0001,0.6693103102098182,0.603193612774451,6.675,2026-05-19T04:15:05.922615,1000,1296
100,,sqrt,5,2,256.0,0.0001,0.6702640297158919,0.603193612774451,1.896,2026-05-18T19:37:45.641678,236,1296
100,,sqrt,5,2,256.0,0.0,0.6702640297158919,0.603193612774451,1.898,2026-05-18T19:37:43.705213,235,1296
400,10.0,sqrt,2,4,256.0,0.0001,0.6712177492219656,0.603193612774451,6.618,2026-05-19T04:13:15.427970,984,1296
400,10.0,sqrt,2,4,256.0,0.0,0.6712177492219656,0.603193612774451,6.645,2026-05-19T04:13:08.695398,983,1296
400,10.0,sqrt,5,4,256.0,0.0001,0.6712177492219656,0.603193612774451,6.61,2026-05-19T04:14:38.139655,996,1296
400,10.0,sqrt,5,4,256.0,0.0,0.6712177492219656,0.603193612774451,6.622,2026-05-19T04:14:31.424765,995,1296
400,10.0,sqrt,5,1,256.0,0.0001,0.6709667704045779,0.603193612774451,6.758,2026-05-19T04:13:43.194848,988,1296
400,10.0,sqrt,2,1,256.0,0.0001,0.6701636381889369,0.603193612774451,6.696,2026-05-19T04:12:20.402873,976,1296
400,10.0,sqrt,5,1,256.0,0.0,0.6709667704045779,0.603193612774451,6.694,2026-05-19T04:13:36.321750,987,1296
100,10.0,sqrt,5,1,256.0,0.0,0.6696114847906837,0.6027944111776448,1.758,2026-05-18T18:37:20.571748,15,1296
100,,sqrt,10,4,256.0,0.0,0.6728742094167253,0.6027944111776448,1.876,2026-05-18T19:38:21.673308,251,1296
100,20.0,sqrt,10,4,256.0,0.0,0.6728742094167253,0.6027944111776448,1.881,2026-05-18T19:04:53.469658,143,1296
100,20.0,sqrt,10,4,256.0,0.0001,0.6728742094167253,0.6027944111776448,1.899,2026-05-18T19:04:55.407894,144,1296
100,10.0,sqrt,5,1,256.0,0.0001,0.6696114847906837,0.6027944111776448,1.774,2026-05-18T18:37:22.384612,16,1296
400,10.0,sqrt,5,2,256.0,0.0001,0.6711173576950106,0.6027944111776448,6.685,2026-05-19T04:14:10.794761,992,1296
100,,sqrt,10,4,256.0,0.0001,0.6728742094167253,0.6027944111776448,1.899,2026-05-18T19:38:23.612643,252,1296
400,10.0,sqrt,5,2,256.0,0.0,0.6711173576950106,0.6027944111776448,6.641,2026-05-19T04:14:03.994476,991,1296
400,10.0,sqrt,2,2,256.0,0.0,0.6703644212428471,0.6023952095808384,6.651,2026-05-19T04:12:41.240699,979,1296
300,10.0,sqrt,5,4,256.0,0.0001,0.6711173576950106,0.6023952095808384,5.019,2026-05-18T23:35:29.598894,672,1296
400,10.0,sqrt,2,2,256.0,0.0001,0.6703644212428471,0.6023952095808384,6.657,2026-05-19T04:12:48.013369,980,1296
300,10.0,sqrt,2,4,256.0,0.0,0.6711173576950106,0.6023952095808384,5.03,2026-05-18T23:34:22.008282,659,1296
400,10.0,sqrt,10,4,256.0,0.0001,0.6698624636080714,0.6023952095808384,6.63,2026-05-19T04:16:01.070784,1008,1296
400,10.0,sqrt,10,4,256.0,0.0,0.6698624636080714,0.6023952095808384,6.662,2026-05-19T04:15:54.325391,1007,1296
300,10.0,sqrt,5,4,256.0,0.0,0.6711173576950106,0.6023952095808384,4.977,2026-05-18T23:35:24.486600,671,1296
300,10.0,sqrt,2,4,256.0,0.0001,0.6711173576950106,0.6023952095808384,5.011,2026-05-18T23:34:27.112537,660,1296
100,10.0,sqrt,5,4,256.0,0.0001,0.6704648127698022,0.601996007984032,1.722,2026-05-18T18:37:36.927603,24,1296
200,20.0,sqrt,2,1,256.0,0.0001,0.6721212729645618,0.601996007984032,3.651,2026-05-18T21:15:56.182272,436,1296
100,10.0,sqrt,5,4,256.0,0.0,0.6704648127698022,0.601996007984032,1.729,2026-05-18T18:37:35.166982,23,1296
200,,sqrt,2,1,256.0,0.0001,0.6721212729645618,0.601996007984032,3.636,2026-05-18T22:19:21.871185,544,1296
100,10.0,sqrt,2,4,256.0,0.0001,0.6704648127698022,0.601996007984032,1.743,2026-05-18T18:37:14.996305,12,1296
100,10.0,sqrt,2,2,256.0,0.0,0.6696616805541612,0.601996007984032,1.738,2026-05-18T18:37:05.905498,7,1296
100,10.0,sqrt,2,4,256.0,0.0,0.6704648127698022,0.601996007984032,1.747,2026-05-18T18:37:13.176898,11,1296
100,10.0,sqrt,2,2,256.0,0.0001,0.6696616805541612,0.601996007984032,1.772,2026-05-18T18:37:07.716079,8,1296
200,,sqrt,2,1,256.0,0.0,0.6721212729645618,0.601996007984032,3.642,2026-05-18T22:19:18.162870,543,1296
200,20.0,sqrt,2,1,256.0,0.0,0.6721212729645618,0.601996007984032,3.648,2026-05-18T21:15:52.459784,435,1296
100,10.0,sqrt,10,4,256.0,0.0,0.6679550245959242,0.6015968063872256,1.753,2026-05-18T18:37:57.150769,35,1296
100,10.0,sqrt,10,4,256.0,0.0001,0.6679550245959242,0.6015968063872256,1.759,2026-05-18T18:37:58.949073,36,1296
100,10.0,sqrt,2,1,256.0,0.0,0.6690593313924305,0.6011976047904192,1.759,2026-05-18T18:36:58.508694,3,1296
200,20.0,sqrt,2,2,256.0,0.0001,0.6720710772010843,0.6011976047904192,3.642,2026-05-18T21:16:13.809569,440,1296
200,10.0,sqrt,2,2,256.0,0.0001,0.6714687280393534,0.6011976047904192,3.562,2026-05-18T20:25:12.352913,332,1296
200,20.0,sqrt,2,2,256.0,0.0,0.6720710772010843,0.6011976047904192,3.654,2026-05-18T21:16:10.095748,439,1296
200,10.0,sqrt,2,2,256.0,0.0,0.6714687280393534,0.6011976047904192,3.448,2026-05-18T20:25:08.719846,331,1296
200,,sqrt,2,2,256.0,0.0,0.6720710772010843,0.6011976047904192,3.649,2026-05-18T22:19:36.881443,547,1296
200,,sqrt,2,2,256.0,0.0001,0.6720710772010843,0.6011976047904192,3.656,2026-05-18T22:19:40.609678,548,1296
100,10.0,sqrt,2,1,256.0,0.0001,0.6690593313924305,0.6011976047904192,1.768,2026-05-18T18:37:00.315360,4,1296
100,,sqrt,2,1,256.0,0.0,0.6691597229193856,0.6003992015968064,1.905,2026-05-18T19:37:04.771312,219,1296
100,20.0,sqrt,2,2,256.0,0.0,0.6697118763176388,0.6003992015968064,1.967,2026-05-18T19:03:50.527637,115,1296
100,20.0,sqrt,2,1,256.0,0.0001,0.6691597229193856,0.6003992015968064,1.902,2026-05-18T19:03:43.264926,112,1296
100,20.0,sqrt,2,1,256.0,0.0,0.6691597229193856,0.6003992015968064,1.923,2026-05-18T19:03:41.323506,111,1296
100,20.0,sqrt,2,2,256.0,0.0001,0.6697118763176388,0.6003992015968064,1.912,2026-05-18T19:03:52.479210,116,1296
100,,sqrt,2,2,256.0,0.0001,0.6697118763176388,0.6003992015968064,1.886,2026-05-18T19:37:16.539476,224,1296
100,,sqrt,2,2,256.0,0.0,0.6697118763176388,0.6003992015968064,1.9,2026-05-18T19:37:14.613443,223,1296
100,,sqrt,2,1,256.0,0.0001,0.6691597229193856,0.6003992015968064,1.892,2026-05-18T19:37:06.703122,220,1296
300,10.0,log2,2,1,,0.0,0.7310510992872201,0.5980039920159681,2.23,2026-05-18T23:36:34.622091,685,1296
100,10.0,log2,2,2,,0.0001,0.7192048991065154,0.5972055888223553,0.79,2026-05-18T18:38:03.884092,42,1296
200,20.0,log2,2,1,256.0,0.0,0.6540006023491617,0.5972055888223553,1.554,2026-05-18T21:18:20.657840,471,1296
200,20.0,log2,2,1,256.0,0.0001,0.6540006023491617,0.5972055888223553,1.56,2026-05-18T21:18:22.289740,472,1296
200,,log2,2,1,256.0,0.0,0.6540006023491617,0.5972055888223553,1.56,2026-05-18T22:21:55.866413,579,1296
200,10.0,log2,5,1,,0.0,0.724977411906435,0.5972055888223553,1.526,2026-05-18T20:27:12.030806,373,1296
200,,log2,2,1,256.0,0.0001,0.6540006023491617,0.5972055888223553,1.556,2026-05-18T22:21:57.494483,580,1296
200,,log2,5,1,256.0,0.0,0.6534484489509086,0.5968063872255489,1.574,2026-05-18T22:22:19.639204,591,1296
200,,log2,5,1,256.0,0.0001,0.6534484489509086,0.5968063872255489,1.543,2026-05-18T22:22:21.254361,592,1296
300,10.0,log2,2,1,,0.0001,0.7217146872803936,0.5968063872255489,2.287,2026-05-18T23:36:37.002177,686,1296
200,20.0,log2,5,1,256.0,0.0001,0.6534484489509086,0.5968063872255489,1.567,2026-05-18T21:18:45.122931,484,1296
200,20.0,log2,5,1,256.0,0.0,0.6534484489509086,0.5968063872255489,1.556,2026-05-18T21:18:43.483825,483,1296
300,10.0,log2,10,4,,0.0001,0.7056520429675736,0.5964071856287425,2.196,2026-05-18T23:37:49.845705,718,1296
200,10.0,log2,2,2,,0.0001,0.7202088143760667,0.5964071856287425,1.516,2026-05-18T20:27:01.201173,366,1296
200,10.0,log2,5,1,,0.0001,0.7198072482682462,0.5960079840319361,1.518,2026-05-18T20:27:13.621576,374,1296
100,,log2,10,2,256.0,0.0,0.6520931633370144,0.5960079840319361,0.814,2026-05-18T19:38:56.054876,283,1296
400,10.0,log2,5,2,,0.0001,0.7197570525047686,0.5960079840319361,2.95,2026-05-19T04:16:55.554522,1026,1296
100,20.0,log2,10,2,256.0,0.0,0.6520931633370144,0.5960079840319361,0.813,2026-05-18T19:05:26.548614,175,1296
200,20.0,log2,2,2,256.0,0.0,0.6540507981126393,0.5960079840319361,1.555,2026-05-18T21:18:28.363338,475,1296
200,,log2,2,2,256.0,0.0001,0.6540507981126393,0.5960079840319361,1.556,2026-05-18T22:22:05.483820,584,1296
200,,log2,2,2,256.0,0.0,0.6540507981126393,0.5960079840319361,1.564,2026-05-18T22:22:03.855346,583,1296
300,,log2,5,2,256.0,0.0,0.6543017769300271,0.5960079840319361,2.299,2026-05-19T02:27:05.243157,919,1296
300,20.0,log2,5,2,256.0,0.0001,0.6543017769300271,0.5960079840319361,2.29,2026-05-19T00:53:06.692772,812,1296
300,10.0,log2,10,4,,0.0,0.7077602650336312,0.5960079840319361,2.205,2026-05-18T23:37:47.555522,717,1296
100,10.0,log2,2,2,,0.0,0.7236723220560185,0.5960079840319361,0.782,2026-05-18T18:38:03.054662,41,1296
300,20.0,log2,5,2,256.0,0.0,0.6543017769300271,0.5960079840319361,2.287,2026-05-19T00:53:04.309676,811,1296
300,,log2,5,2,256.0,0.0001,0.6543017769300271,0.5960079840319361,2.306,2026-05-19T02:27:07.643755,920,1296
200,20.0,log2,2,2,256.0,0.0001,0.6540507981126393,0.5960079840319361,1.558,2026-05-18T21:18:29.993650,476,1296
100,20.0,log2,10,2,256.0,0.0001,0.6520931633370144,0.5960079840319361,0.811,2026-05-18T19:05:27.399985,176,1296
100,,log2,10,2,256.0,0.0001,0.6520931633370144,0.5960079840319361,0.812,2026-05-18T19:38:56.907521,284,1296
100,,log2,2,2,256.0,0.0001,0.6525449252083124,0.5956087824351297,0.818,2026-05-18T19:38:32.243657,260,1296
100,20.0,log2,2,2,256.0,0.0,0.6525449252083124,0.5956087824351297,0.814,2026-05-18T19:05:02.822722,151,1296
100,20.0,log2,2,2,256.0,0.0001,0.6525449252083124,0.5956087824351297,0.815,2026-05-18T19:05:03.677253,152,1296
100,,log2,2,2,256.0,0.0,0.6525449252083124,0.5956087824351297,0.814,2026-05-18T19:38:31.386047,259,1296
300,10.0,log2,2,4,,0.0,0.7118763176387913,0.5956087824351297,2.2,2026-05-18T23:36:52.917678,693,1296
300,10.0,log2,5,4,,0.0,0.7118763176387913,0.5956087824351297,2.219,2026-05-18T23:37:20.258380,705,1296
100,,log2,5,2,256.0,0.0,0.6521935548639695,0.5956087824351297,0.816,2026-05-18T19:38:43.830244,271,1296
100,,log2,5,2,256.0,0.0001,0.6521935548639695,0.5956087824351297,0.81,2026-05-18T19:38:44.680340,272,1296
300,10.0,log2,5,1,,0.0,0.7236723220560185,0.5956087824351297,2.228,2026-05-18T23:37:01.984962,697,1296
400,10.0,log2,5,1,,0.0,0.7251279991968678,0.5956087824351297,2.952,2026-05-19T04:16:40.419358,1021,1296
100,20.0,log2,5,2,256.0,0.0,0.6521935548639695,0.5956087824351297,0.81,2026-05-18T19:05:14.747706,163,1296
100,20.0,log2,5,2,256.0,0.0001,0.6521935548639695,0.5956087824351297,0.817,2026-05-18T19:05:15.635498,164,1296
100,10.0,log2,5,4,,0.0001,0.707559481979721,0.5956087824351297,0.785,2026-05-18T18:38:16.998185,58,1296
100,10.0,log2,10,1,,0.0,0.7099688786266439,0.5956087824351297,0.791,2026-05-18T18:38:19.424402,61,1296
100,10.0,log2,2,4,,0.0001,0.707559481979721,0.5956087824351297,0.785,2026-05-18T18:38:07.144629,46,1296
100,10.0,log2,5,1,,0.0,0.7232205601847204,0.5952095808383233,0.804,2026-05-18T18:38:09.590212,49,1296
300,10.0,log2,2,4,,0.0001,0.7098182913362112,0.5952095808383233,2.206,2026-05-18T23:36:55.218069,694,1296
300,10.0,log2,5,1,,0.0001,0.7194558779239032,0.5952095808383233,2.233,2026-05-18T23:37:04.311764,698,1296
200,20.0,log2,5,2,256.0,0.0,0.6548037345648027,0.5952095808383233,1.558,2026-05-18T21:18:51.155503,487,1296
200,20.0,log2,5,2,256.0,0.0001,0.6548037345648027,0.5952095808383233,1.552,2026-05-18T21:18:52.779275,488,1296
300,,log2,10,2,256.0,0.0001,0.6536492320048188,0.5952095808383233,2.284,2026-05-19T02:27:42.072556,932,1296
200,,log2,5,2,256.0,0.0,0.6548037345648027,0.5952095808383233,1.545,2026-05-18T22:22:27.568135,595,1296
300,20.0,log2,10,2,256.0,0.0,0.6536492320048188,0.5952095808383233,2.327,2026-05-19T00:53:37.311517,823,1296
300,20.0,log2,10,2,256.0,0.0001,0.6536492320048188,0.5952095808383233,2.314,2026-05-19T00:53:39.718876,824,1296
200,,log2,5,2,256.0,0.0001,0.6548037345648027,0.5952095808383233,1.573,2026-05-18T22:22:29.213588,596,1296
300,10.0,log2,5,4,,0.0001,0.7098182913362112,0.5952095808383233,2.205,2026-05-18T23:37:22.557635,706,1296
300,,log2,10,2,256.0,0.0,0.6536492320048188,0.5952095808383233,2.285,2026-05-19T02:27:39.693685,931,1296
200,10.0,log2,5,2,,0.0001,0.7198072482682462,0.5948103792415169,1.519,2026-05-18T20:27:19.857779,378,1296
400,10.0,log2,5,1,,0.0001,0.7204095974299769,0.5948103792415169,2.974,2026-05-19T04:16:43.509470,1022,1296
400,10.0,log2,10,2,,0.0,0.7109727938961952,0.5948103792415169,2.946,2026-05-19T04:17:28.557545,1037,1296
100,10.0,log2,5,4,,0.0,0.7099688786266439,0.5948103792415169,0.782,2026-05-18T18:38:16.174101,57,1296
100,10.0,log2,10,1,,0.0001,0.7082120269049292,0.5948103792415169,0.794,2026-05-18T18:38:20.258273,62,1296
100,10.0,log2,2,4,,0.0,0.7099688786266439,0.5948103792415169,0.782,2026-05-18T18:38:06.320604,45,1296
100,10.0,log2,5,1,,0.0001,0.7175986346752334,0.5948103792415169,0.829,2026-05-18T18:38:10.458264,50,1296
100,20.0,log2,2,1,256.0,0.0,0.6524947294448349,0.5948103792415169,0.812,2026-05-18T19:04:58.769842,147,1296
100,20.0,log2,2,1,256.0,0.0001,0.6524947294448349,0.5948103792415169,0.819,2026-05-18T19:04:59.628979,148,1296
100,,log2,2,1,256.0,0.0,0.6524947294448349,0.5948103792415169,0.82,2026-05-18T19:38:27.211805,255,1296
100,,log2,2,1,256.0,0.0001,0.6524947294448349,0.5948103792415169,0.812,2026-05-18T19:38:28.063317,256,1296
100,,log2,10,1,256.0,0.0001,0.6525449252083124,0.5948103792415169,0.817,2026-05-18T19:38:52.820762,280,1296
100,,log2,10,1,256.0,0.0,0.6525449252083124,0.5948103792415169,0.815,2026-05-18T19:38:51.963797,279,1296
100,20.0,log2,10,1,256.0,0.0001,0.6525449252083124,0.5948103792415169,0.824,2026-05-18T19:05:23.461712,172,1296
100,20.0,log2,10,1,256.0,0.0,0.6525449252083124,0.5948103792415169,0.807,2026-05-18T19:05:22.598035,171,1296
300,10.0,log2,10,2,,0.0,0.7117759261118362,0.5948103792415169,2.216,2026-05-18T23:37:38.472273,713,1296
400,10.0,log2,2,1,,0.0001,0.7231703644212428,0.5948103792415169,2.982,2026-05-19T04:16:07.249109,1010,1296
200,10.0,log2,5,2,,0.0,0.7221162533882141,0.5948103792415169,1.515,2026-05-18T20:27:18.267237,377,1296
200,,log2,2,4,256.0,0.0001,0.6541009938761169,0.5944111776447106,1.542,2026-05-18T22:22:13.009005,588,1296
300,,log2,10,4,256.0,0.0001,0.6538500150587291,0.5944111776447106,2.262,2026-05-19T02:27:53.038701,936,1296
200,20.0,log2,2,4,256.0,0.0001,0.6541511896395944,0.5944111776447106,1.547,2026-05-18T21:18:37.332412,480,1296
200,20.0,log2,2,4,256.0,0.0,0.6541511896395944,0.5944111776447106,1.538,2026-05-18T21:18:35.713926,479,1296
200,20.0,log2,5,4,256.0,0.0,0.6541511896395944,0.5944111776447106,1.546,2026-05-18T21:18:58.497098,491,1296
400,10.0,log2,5,4,,0.0001,0.7092159421744805,0.5944111776447106,2.934,2026-05-19T04:17:07.557962,1030,1296
200,10.0,log2,2,2,,0.0,0.7242746712177492,0.5944111776447106,1.515,2026-05-18T20:26:59.612671,365,1296
400,10.0,log2,5,4,,0.0,0.7115249472944484,0.5944111776447106,2.922,2026-05-19T04:17:04.508618,1029,1296
300,10.0,log2,10,2,,0.0001,0.7102700532075092,0.5944111776447106,2.212,2026-05-18T23:37:40.778175,714,1296
200,,log2,5,4,256.0,0.0001,0.6541009938761169,0.5944111776447106,1.549,2026-05-18T22:22:36.748963,600,1296
200,,log2,5,4,256.0,0.0,0.6541009938761169,0.5944111776447106,1.555,2026-05-18T22:22:35.127075,599,1296
200,20.0,log2,5,4,256.0,0.0001,0.6541511896395944,0.5944111776447106,1.558,2026-05-18T21:19:00.163758,492,1296
100,,log2,5,1,256.0,0.0001,0.6521433591004919,0.5944111776447106,0.811,2026-05-18T19:38:40.499858,268,1296
300,10.0,log2,5,2,,0.0001,0.7205099889569321,0.5944111776447106,2.228,2026-05-18T23:37:13.453689,702,1296
300,10.0,log2,10,1,,0.0,0.7142355185222368,0.5944111776447106,2.22,2026-05-18T23:37:29.362848,709,1296
200,,log2,2,4,256.0,0.0,0.6541009938761169,0.5944111776447106,1.551,2026-05-18T22:22:11.395010,587,1296
300,20.0,log2,2,1,256.0,0.0,0.6528460997891778,0.5944111776447106,2.3,2026-05-19T00:52:19.429885,795,1296
300,20.0,log2,2,1,256.0,0.0001,0.6528460997891778,0.5944111776447106,2.33,2026-05-19T00:52:21.853799,796,1296
400,10.0,log2,10,2,,0.0001,0.7098684870996887,0.5944111776447106,2.943,2026-05-19T04:17:31.615386,1038,1296
400,10.0,log2,2,4,,0.0,0.7115249472944484,0.5944111776447106,2.922,2026-05-19T04:16:28.370768,1017,1296
400,10.0,log2,2,4,,0.0001,0.7092159421744805,0.5944111776447106,2.927,2026-05-19T04:16:31.413739,1018,1296
200,10.0,log2,2,1,,0.0,0.7307499247063548,0.5944111776447106,1.527,2026-05-18T20:26:53.354688,361,1296
100,,log2,5,1,256.0,0.0,0.6521433591004919,0.5944111776447106,0.811,2026-05-18T19:38:39.649269,267,1296
300,10.0,log2,10,1,,0.0001,0.7116253388214034,0.5944111776447106,2.223,2026-05-18T23:37:31.681136,710,1296
100,20.0,log2,5,1,256.0,0.0,0.6521433591004919,0.5944111776447106,0.815,2026-05-18T19:05:10.734193,159,1296
300,20.0,log2,10,4,256.0,0.0,0.6539002108222066,0.5944111776447106,2.27,2026-05-19T00:53:48.084152,827,1296
300,,log2,10,4,256.0,0.0,0.6538500150587291,0.5944111776447106,2.267,2026-05-19T02:27:50.681768,935,1296
300,,log2,2,1,256.0,0.0001,0.6528460997891778,0.5944111776447106,2.297,2026-05-19T02:26:20.666157,904,1296
300,,log2,2,1,256.0,0.0,0.6528460997891778,0.5944111776447106,2.302,2026-05-19T02:26:18.274779,903,1296
100,20.0,log2,5,1,256.0,0.0001,0.6521433591004919,0.5944111776447106,0.811,2026-05-18T19:05:11.584851,160,1296
300,20.0,log2,10,4,256.0,0.0001,0.6539002108222066,0.5944111776447106,2.266,2026-05-19T00:53:50.444128,828,1296
100,20.0,log2,5,4,256.0,0.0,0.6524445336813572,0.5940119760479042,0.819,2026-05-18T19:05:18.626711,167,1296
400,10.0,log2,10,1,,0.0,0.7135829735970284,0.5940119760479042,2.935,2026-05-19T04:17:16.504780,1033,1296
200,10.0,log2,2,4,,0.0,0.7098684870996887,0.5940119760479042,1.487,2026-05-18T20:27:05.808026,369,1296
100,10.0,log2,10,1,256.0,0.0001,0.6478767192048991,0.5940119760479042,0.755,2026-05-18T18:38:21.856825,64,1296
